"Date","RegionID","RegionName","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-10-31,102001,"United States",0,221500,0.00544711756695415,0.0165213400642497,0.0768108896451142,,,"2018-10","2018-Q4",221500,0,"2018-10"
2018-10-31,9,"California",1,546100,0.00238619676945668,0.0084949215143121,0.060182488837119,,,"2018-10","2018-Q4",546100,0,"2018-10"
2018-10-31,54,"Texas",2,190400,0.00634249471458774,0.0170940170940171,0.0726760563380282,,,"2018-10","2018-Q4",190400,0,"2018-10"
2018-10-31,43,"New York",3,286200,0.00703729767769177,0.0177809388335704,0.0456704420898794,,,"2007-05","2007-Q2",305200,-0.0622542595019659,"2005-10"
2018-10-31,14,"Florida",4,228700,0.0043917435221783,0.0132919805050953,0.0813238770685579,,,"2006-08","2006-Q3",258900,-0.116647354190807,"2005-10"
2018-10-31,21,"Illinois",5,178000,0.00451467268623025,0.0113636363636364,0.0501474926253687,,,"2007-04","2007-Q2",203900,-0.127023050514958,"2004-10"
2018-10-31,47,"Pennsylvania",6,171000,0.00293255131964809,0.00944510035419126,0.0575139146567718,,,"2018-10","2018-Q4",171000,0,"2018-10"
2018-10-31,44,"Ohio",7,136700,0.00662739322533137,0.0232035928143713,0.0696400625978091,,,"2018-10","2018-Q4",136700,0,"2018-10"
2018-10-31,30,"Michigan",8,148100,0.00816882232811436,0.0256232686980609,0.0929889298892989,,,"2018-10","2018-Q4",148100,0,"2018-10"
2018-10-31,16,"Georgia",9,182200,0.0122222222222222,0.0293785310734463,0.109622411693057,,,"2018-10","2018-Q4",182200,0,"2018-10"
2018-10-31,36,"North Carolina",10,179200,0.0078740157480315,0.0251716247139588,0.0860606060606061,,,"2018-10","2018-Q4",179200,0,"2018-10"
2018-10-31,40,"New Jersey",11,323400,0.00497203231821007,0.0141110065851364,0.069798213695005,,,"2006-08","2006-Q3",375900,-0.139664804469274,"2005-03"
2018-10-31,56,"Virginia",12,254000,0.00355590675622284,0.0099403578528827,0.0358890701468189,,,"2007-04","2007-Q2",265600,-0.0436746987951807,"2005-09"
2018-10-31,59,"Washington",13,377100,0.00586823152840757,0.0109919571045576,0.0811353211009174,,,"2018-10","2018-Q4",377100,0,"2018-10"
2018-10-31,26,"Massachusetts",14,402500,0.00349040139616056,0.0113065326633166,0.0583749671312122,,,"2018-10","2018-Q4",402500,0,"2018-10"
2018-10-31,22,"Indiana",15,139000,0.00870827285921625,0.0288675055514434,0.103174603174603,,,"2018-10","2018-Q4",139000,0,"2018-10"
2018-10-31,8,"Arizona",16,246800,0.0069359445124439,0.0198347107438017,0.0800875273522976,,,"2006-06","2006-Q2",269400,-0.0838901262063846,"2005-10"
2018-10-31,53,"Tennessee",17,163200,0.0067859346082665,0.0244821092278719,0.0945674044265594,,,"2018-10","2018-Q4",163200,0,"2018-10"
2018-10-31,32,"Missouri",18,157100,0.00640614990390775,0.0194678780012979,0.0827015851137147,,,"2018-10","2018-Q4",157100,0,"2018-10"
2018-10-31,27,"Maryland",19,286700,0.00314905528341498,0.00950704225352113,0.0478801169590643,,,"2006-11","2006-Q4",334900,-0.143923559271424,"2005-05"
2018-10-31,60,"Wisconsin",20,183400,0.00769230769230769,0.0240089335566722,0.0668993600930774,,,"2018-10","2018-Q4",183400,0,"2018-10"
2018-10-31,31,"Minnesota",21,230800,0.00566448801742919,0.0171881886293521,0.0655586334256694,,,"2018-10","2018-Q4",230800,0,"2018-10"
2018-10-31,10,"Colorado",22,370600,0.00597176981541802,0.0114628820960699,0.0689356792616095,,,"2018-10","2018-Q4",370600,0,"2018-10"
2018-10-31,4,"Alabama",23,129000,0.00389105058365759,0.0133542812254517,0.0678807947019868,,,"2018-10","2018-Q4",129000,0,"2018-10"
2018-10-31,51,"South Carolina",24,163200,0.00740740740740741,0.0219160926737633,0.0772277227722772,,,"2018-10","2018-Q4",163200,0,"2018-10"
2018-10-31,25,"Louisiana",25,147300,0.00614754098360656,0.0109814687714482,0.0409893992932862,,,"2018-10","2018-Q4",147300,0,"2018-10"
2018-10-31,24,"Kentucky",26,142900,0.00704721634954193,0.0221745350500715,0.0696107784431138,,,"2018-10","2018-Q4",142900,0,"2018-10"
2018-10-31,46,"Oregon",27,339000,0.00236546422235364,0.00862838440940196,0.0600375234521576,,,"2018-10","2018-Q4",339000,0,"2018-10"
2018-10-31,45,"Oklahoma",28,121500,0.00496277915632754,0.0133444537114262,0.0519480519480519,,,"2018-10","2018-Q4",121500,0,"2018-10"
2018-10-31,11,"Connecticut",29,241700,0.00165768752590137,0.00624479600333056,0.0315834400341443,,,"2006-06","2006-Q2",290100,-0.166839021027232,"2004-05"
2018-10-31,19,"Iowa",30,141500,0.00497159090909091,0.0179856115107914,0.0489251297257228,,,"2018-10","2018-Q4",141500,0,"2018-10"
2018-10-31,34,"Mississippi",31,124600,0.00890688259109312,0.0113636363636364,0.0732127476313523,,,"2018-10","2018-Q4",124600,0,"2018-10"
2018-10-31,6,"Arkansas",32,123600,0.0048780487804878,0.0139458572600492,0.0609442060085837,,,"2018-10","2018-Q4",123600,0,"2018-10"
2018-10-31,23,"Kansas",33,137800,0.00510576221735959,0.0184774575018477,0.0559386973180077,,,"2018-10","2018-Q4",137800,0,"2018-10"
2018-10-31,55,"Utah",34,325400,0.0108729419074247,0.0333439187043506,0.139355742296919,,,"2018-10","2018-Q4",325400,0,"2018-10"
2018-10-31,42,"Nevada",35,287400,0.0101933216168717,0.0338129496402878,0.136867088607595,,,"2006-06","2006-Q2",319100,-0.099341899091194,"2005-02"
2018-10-31,41,"New Mexico",36,191200,0.00420168067226891,0.0191897654584222,0.0875995449374289,,,"2018-10","2018-Q4",191200,0,"2018-10"
2018-10-31,61,"West Virginia",37,96800,0.004149377593361,0.017875920084122,0.0544662309368192,,,"2018-10","2018-Q4",96800,0,"2018-10"
2018-10-31,38,"Nebraska",38,161500,0.00372902423865755,0.0170025188916877,0.0766666666666667,,,"2018-10","2018-Q4",161500,0,"2018-10"
2018-10-31,20,"Idaho",39,246200,0.0148392415498763,0.041014799154334,0.141929499072356,,,"2018-10","2018-Q4",246200,0,"2018-10"
2018-10-31,18,"Hawaii",40,620100,0.00161524794055888,0.0074735987002437,0.0640013726835964,,,"2018-10","2018-Q4",620100,0,"2018-10"
2018-10-31,28,"Maine",41,229700,0.00745614035087719,0.0328237410071942,0.0834905660377358,,,"2018-10","2018-Q4",229700,0,"2018-10"
2018-10-31,39,"New Hampshire",42,271100,0.00481838398813936,0.0168792198049512,0.0749405233941316,,,"2018-10","2018-Q4",271100,0,"2018-10"
2018-10-31,50,"Rhode Island",43,277900,0.00579080709373869,0.0105454545454545,0.0692574066948826,,,"2005-10","2005-Q4",297000,-0.0643097643097643,"2004-11"
2018-10-31,35,"Montana",44,229900,0.00700832238282961,0.0168067226890756,0.092680608365019,,,"2018-10","2018-Q4",229900,0,"2018-10"
2018-10-31,13,"Delaware",45,232500,0.00129198966408269,0.001723395088324,0.0402684563758389,,,"2018-01","2018-Q1",238800,-0.0263819095477387,"2017-12"
2018-10-31,52,"South Dakota",46,184400,0.00381056069678824,0.00820120284308365,0.0531125071387778,,,"2018-10","2018-Q4",184400,0,"2018-10"
2018-10-31,3,"Alaska",47,310400,0.000644745325596389,0.00388098318240621,0.0114043662430759,,,"2018-10","2018-Q4",310400,0,"2018-10"
2018-10-31,37,"North Dakota",48,205400,0.00735654732712114,0.0138203356367226,0.00834560628375061,,,"2018-10","2018-Q4",205400,0,"2018-10"
2018-10-31,58,"Vermont",49,201400,0.00448877805486284,0.0259806418746816,0.0446058091286307,,,"2018-10","2018-Q4",201400,0,"2018-10"
2018-10-31,12,"District of Columbia",50,576100,0.0062882096069869,0.0140820278120049,0.0516611902154071,,,"2018-10","2018-Q4",576100,0,"2018-10"
2018-10-31,62,"Wyoming",51,222300,0.00451875282422051,0.00588235294117647,0.0545540796963947,,,"2018-10","2018-Q4",222300,0,"2018-10"
