"","name","Yr","AvgSlPr"
"500","FIRST HILL",2001,252875
"501","FIRST HILL",2002,347287.75
"502","FIRST HILL",2003,252364.285714286
"503","FIRST HILL",2004,295557.692307692
"504","FIRST HILL",2005,347173.357142857
"505","FIRST HILL",2006,353400.2
"506","FIRST HILL",2007,458314.888888889
"507","FIRST HILL",2008,434072.833333333
"508","FIRST HILL",2009,395000
"509","FIRST HILL",2010,390250
"510","FIRST HILL",2011,562500
"511","FIRST HILL",2012,564857.142857143
"512","FIRST HILL",2013,416902
"513","FIRST HILL",2014,1618461.53846154
"514","FIRST HILL",2015,784575.714285714
"515","FIRST HILL",2016,776444.263157895
"516","FIRST HILL",2017,813322.5
"517","FIRST HILL",2018,823851.15
"518","FREMONT",1982,74209.0909090909
"519","FREMONT",1983,59634.1666666667
"520","FREMONT",1984,61741.6666666667
"521","FREMONT",1985,134564.027777778
"522","FREMONT",1986,81053.3333333333
"523","FREMONT",1987,72000
"524","FREMONT",1988,89532.8181818182
"525","FREMONT",1989,106393.333333333
"526","FREMONT",1990,156072.777777778
"527","FREMONT",1991,151132
"528","FREMONT",1992,137629.20212766
"529","FREMONT",1993,149737.247619048
"530","FREMONT",1994,147954.808080808
"531","FREMONT",1995,152893.960526316
"532","FREMONT",1996,167536.438095238
"533","FREMONT",1997,202135.540816327
"534","FREMONT",1998,248374.784313725
"535","FREMONT",1999,266446.933884297
"536","FREMONT",2000,303388.5390625
"537","FREMONT",2001,296304.980769231
"538","FREMONT",2002,331006.716981132
"539","FREMONT",2003,382676.095890411
"540","FREMONT",2004,407648.614173228
"541","FREMONT",2005,454149.263636364
"542","FREMONT",2006,497463.482758621
"543","FREMONT",2007,541221.294117647
"544","FREMONT",2008,544146.112676056
"545","FREMONT",2009,482716.901639344
"546","FREMONT",2010,434188.76119403
"547","FREMONT",2011,432994.263888889
"548","FREMONT",2012,478709.577319588
"549","FREMONT",2013,598887.572727273
"550","FREMONT",2014,581882.56302521
"551","FREMONT",2015,665712.256637168
"552","FREMONT",2016,792163.503759398
"553","FREMONT",2017,857126.156424581
"554","FREMONT",2018,894365.963963964
"555","GENESEE",1982,69750
"556","GENESEE",1983,90000
"557","GENESEE",1984,56400
"558","GENESEE",1985,71160
"559","GENESEE",1986,56214.2857142857
"560","GENESEE",1987,64805.5555555556
"561","GENESEE",1988,53250
"562","GENESEE",1989,73194.4444444444
"563","GENESEE",1990,109830
"564","GENESEE",1991,89389.2857142857
"565","GENESEE",1992,93489.625
"566","GENESEE",1993,92906.3142857143
"567","GENESEE",1994,107926.785714286
"568","GENESEE",1995,97744.5757575758
"569","GENESEE",1996,131463.977272727
"570","GENESEE",1997,121738.225
"571","GENESEE",1998,172527.577777778
"572","GENESEE",1999,158730.263157895
"573","GENESEE",2000,240014.432432432
"574","GENESEE",2001,225917
"575","GENESEE",2002,200317.2
"576","GENESEE",2003,286331.256410256
"577","GENESEE",2004,261207.882352941
"578","GENESEE",2005,313620.853658537
"579","GENESEE",2006,413308.470588235
"580","GENESEE",2007,469502.702702703
"581","GENESEE",2008,410443
"582","GENESEE",2009,322650.875
"583","GENESEE",2010,310729.090909091
"584","GENESEE",2011,353812.777777778
"585","GENESEE",2012,352218.368421053
"586","GENESEE",2013,393937.689655172
"587","GENESEE",2014,474458.424242424
"588","GENESEE",2015,508795.975
"589","GENESEE",2016,530292.857142857
"590","GENESEE",2017,702346.55
"591","GENESEE",2018,685973.45
"592","GEORGETOWN",1973,6000
"593","GEORGETOWN",1982,38000
"594","GEORGETOWN",1984,2993000
"595","GEORGETOWN",1985,52250
"596","GEORGETOWN",1986,31890
"597","GEORGETOWN",1987,20000
"598","GEORGETOWN",1988,37360
"599","GEORGETOWN",1989,63700
"600","GEORGETOWN",1990,67416.6666666667
"601","GEORGETOWN",1991,64500
"602","GEORGETOWN",1992,68744.2307692308
"603","GEORGETOWN",1993,208786.363636364
"604","GEORGETOWN",1994,89833.3333333333
"605","GEORGETOWN",1995,98014.5833333333
"606","GEORGETOWN",1996,110792.846153846
"607","GEORGETOWN",1997,99612.2272727273
"608","GEORGETOWN",1998,103470.517241379
"609","GEORGETOWN",1999,152543.230769231
"610","GEORGETOWN",2000,154210.428571429
"611","GEORGETOWN",2001,234108.95
"612","GEORGETOWN",2002,154012.954545455
"613","GEORGETOWN",2003,173397.08
"614","GEORGETOWN",2004,256669.147058824
"615","GEORGETOWN",2005,255303.41025641
"616","GEORGETOWN",2006,301412.733333333
"617","GEORGETOWN",2007,361206.318181818
"618","GEORGETOWN",2008,353215.166666667
"619","GEORGETOWN",2009,250634.6
"620","GEORGETOWN",2010,285092.857142857
"621","GEORGETOWN",2011,308820
"622","GEORGETOWN",2012,241205.375
"623","GEORGETOWN",2013,358810.136363636
"624","GEORGETOWN",2014,384583.35
"625","GEORGETOWN",2015,355348.333333333
"626","GEORGETOWN",2016,482331.111111111
"627","GEORGETOWN",2017,643435
"628","GEORGETOWN",2018,720221.863636364
"629","GREENWOOD",1961,10815
"630","GREENWOOD",1981,2000
"631","GREENWOOD",1982,78280.2142857143
"632","GREENWOOD",1983,65003.2857142857
"633","GREENWOOD",1984,64535.8717948718
"634","GREENWOOD",1985,64661.7647058823
"635","GREENWOOD",1986,63286.2957746479
"636","GREENWOOD",1987,70042.9848484848
"637","GREENWOOD",1988,79708.9285714286
"638","GREENWOOD",1989,101475.541176471
"639","GREENWOOD",1990,123202.793103448
"640","GREENWOOD",1991,127185.432098765
"641","GREENWOOD",1992,126837.057627119
"642","GREENWOOD",1993,128130.792982456
"643","GREENWOOD",1994,134155.027681661
"644","GREENWOOD",1995,138180.96812749
"645","GREENWOOD",1996,140486.955882353
"646","GREENWOOD",1997,157342.46178344
"647","GREENWOOD",1998,181294.835616438
"648","GREENWOOD",1999,208480.978609626
"649","GREENWOOD",2000,226353.564393939
"650","GREENWOOD",2001,238367.361774744
"651","GREENWOOD",2002,254883.300970874
"652","GREENWOOD",2003,277433.586402266
"653","GREENWOOD",2004,303284.14986376
"654","GREENWOOD",2005,358054.135211268
"655","GREENWOOD",2006,405924.611650485
"656","GREENWOOD",2007,442429.988847584
"657","GREENWOOD",2008,402701.059782609
"658","GREENWOOD",2009,364386.859030837
"659","GREENWOOD",2010,355674.465608466
"660","GREENWOOD",2011,354125.591954023
"661","GREENWOOD",2012,364927.00913242
"662","GREENWOOD",2013,420802.209375
"663","GREENWOOD",2014,473086.599250936
"664","GREENWOOD",2015,524526.682119205
"665","GREENWOOD",2016,602335.887640449
"666","GREENWOOD",2017,694415.436363636
"667","GREENWOOD",2018,753368.042372881
"668","HIGH POINT",1982,36604.5454545455
"669","HIGH POINT",1983,56625
"670","HIGH POINT",1984,35025
"671","HIGH POINT",1985,33103.5714285714
"672","HIGH POINT",1986,50551.1666666667
"673","HIGH POINT",1987,54801
"674","HIGH POINT",1988,54562.2307692308
"675","HIGH POINT",1989,65813.1875
"676","HIGH POINT",1990,69068.1111111111
"677","HIGH POINT",1991,93086.3636363636
"678","HIGH POINT",1992,95172.1612903226
"679","HIGH POINT",1993,82978.4054054054
"680","HIGH POINT",1994,95045.0175438596
"681","HIGH POINT",1995,90028.6724137931
"682","HIGH POINT",1996,107124.483333333
"683","HIGH POINT",1997,115336.260416667
"684","HIGH POINT",1998,120358.630952381
"685","HIGH POINT",1999,131663.054054054
"686","HIGH POINT",2000,170413.38028169
"687","HIGH POINT",2001,169491.964912281
"688","HIGH POINT",2002,169436.549019608
"689","HIGH POINT",2003,200805.064935065
"690","HIGH POINT",2004,263425.546218487
"691","HIGH POINT",2005,389704.052083333
"692","HIGH POINT",2006,339940.966101695
"693","HIGH POINT",2007,377760.231788079
"694","HIGH POINT",2008,360195.506493506
"695","HIGH POINT",2009,295105.479452055
"696","HIGH POINT",2010,296900.79245283
"697","HIGH POINT",2011,259432.804878049
"698","HIGH POINT",2012,1408290.05789474
"699","HIGH POINT",2013,285982.193181818
"700","HIGH POINT",2014,337321.175438597
"701","HIGH POINT",2015,391510.745762712
"702","HIGH POINT",2016,782539.048192771
"703","HIGH POINT",2017,550582
"704","HIGH POINT",2018,645612.1875
"705","HIGHLAND PARK",1974,12500
"706","HIGHLAND PARK",1981,80995
"707","HIGHLAND PARK",1982,49718.9285714286
"708","HIGHLAND PARK",1983,55691.1764705882
"709","HIGHLAND PARK",1984,58685.6153846154
"710","HIGHLAND PARK",1985,54986.1153846154
"711","HIGHLAND PARK",1986,55669.0540540541
"712","HIGHLAND PARK",1987,60419.0217391304
"713","HIGHLAND PARK",1988,63004.0555555556
"714","HIGHLAND PARK",1989,70050.1612903226
"715","HIGHLAND PARK",1990,259002.276595745
"716","HIGHLAND PARK",1991,96634.625
"717","HIGHLAND PARK",1992,109952.101604278
"718","HIGHLAND PARK",1993,99059.6851851852
"719","HIGHLAND PARK",1994,104533.722222222
"720","HIGHLAND PARK",1995,100841.884816754
"721","HIGHLAND PARK",1996,107869.370786517
"722","HIGHLAND PARK",1997,116598.927272727
"723","HIGHLAND PARK",1998,122603.20083682
"724","HIGHLAND PARK",1999,197746.588461538
"725","HIGHLAND PARK",2000,159260.076923077
"726","HIGHLAND PARK",2001,169277.957746479
"727","HIGHLAND PARK",2002,179735.34562212
"728","HIGHLAND PARK",2003,195252.677824268
"729","HIGHLAND PARK",2004,214552.864583333
"730","HIGHLAND PARK",2005,258702.385185185
"731","HIGHLAND PARK",2006,299847.216666667
"732","HIGHLAND PARK",2007,317406.566326531
"733","HIGHLAND PARK",2008,295575.991666667
"734","HIGHLAND PARK",2009,262246.523364486
"735","HIGHLAND PARK",2010,248774.27173913
"736","HIGHLAND PARK",2011,200155.761904762
"737","HIGHLAND PARK",2012,209532.25
"738","HIGHLAND PARK",2013,246534.333333333
"739","HIGHLAND PARK",2014,274000.768817204
"740","HIGHLAND PARK",2015,328103.520361991
"741","HIGHLAND PARK",2016,385544.581632653
"742","HIGHLAND PARK",2017,469427.720524017
"743","HIGHLAND PARK",2018,499868.306748466
"744","HILLMAN CITY",1982,43207.1428571429
"745","HILLMAN CITY",1983,42000
"746","HILLMAN CITY",1984,51558.3333333333
"747","HILLMAN CITY",1985,64252.4
"748","HILLMAN CITY",1986,61500
"749","HILLMAN CITY",1987,52356.8461538462
"750","HILLMAN CITY",1988,74632.9411764706
"751","HILLMAN CITY",1989,59534.375
"752","HILLMAN CITY",1990,90844.2307692308
"753","HILLMAN CITY",1991,87585.6206896552
"754","HILLMAN CITY",1992,79434.8301886792
"755","HILLMAN CITY",1993,86653.6603773585
"756","HILLMAN CITY",1994,90133.5844155844
"757","HILLMAN CITY",1995,87108.6578947368
"758","HILLMAN CITY",1996,93608.329113924
"759","HILLMAN CITY",1997,115518.06097561
"760","HILLMAN CITY",1998,120951.973333333
"761","HILLMAN CITY",1999,131798.698412698
"762","HILLMAN CITY",2000,169779.474576271
"763","HILLMAN CITY",2001,149944.245614035
"764","HILLMAN CITY",2002,181173.123076923
"765","HILLMAN CITY",2003,190787.835443038
"766","HILLMAN CITY",2004,245288.627906977
"767","HILLMAN CITY",2005,291766.494623656
"768","HILLMAN CITY",2006,313820.636363636
"769","HILLMAN CITY",2007,295221.46031746
"770","HILLMAN CITY",2008,329734.272727273
"771","HILLMAN CITY",2009,304478.612903226
"772","HILLMAN CITY",2010,247518.086956522
"773","HILLMAN CITY",2011,182883.08
"774","HILLMAN CITY",2012,231540.090909091
"775","HILLMAN CITY",2013,282448.75308642
"776","HILLMAN CITY",2014,311285.369863014
"777","HILLMAN CITY",2015,401182.803030303
"778","HILLMAN CITY",2016,424580.566666667
"779","HILLMAN CITY",2017,505744.106060606
"780","HILLMAN CITY",2018,589077.425531915
"781","INTERNATIONAL DISTRICT - WEST",2002,3e+05
"782","JUDKINS PARK",1982,64000
"783","JUDKINS PARK",1984,80000
"784","JUDKINS PARK",1985,39750
"785","JUDKINS PARK",1986,41240.4285714286
"786","JUDKINS PARK",1987,39775
"787","JUDKINS PARK",1988,60375
"788","JUDKINS PARK",1989,41500
"789","JUDKINS PARK",1990,91000
"790","JUDKINS PARK",1991,244550.4
"791","JUDKINS PARK",1992,82530
"792","JUDKINS PARK",1993,93577.9285714286
"793","JUDKINS PARK",1994,86191.3333333333
"794","JUDKINS PARK",1995,119543.75
"795","JUDKINS PARK",1996,121503.076923077
"796","JUDKINS PARK",1997,99385.2857142857
"797","JUDKINS PARK",1998,131748.4
"798","JUDKINS PARK",1999,153477.6
"799","JUDKINS PARK",2000,194387.5
"800","JUDKINS PARK",2001,257759.5625
"801","JUDKINS PARK",2002,205089.705882353
"802","JUDKINS PARK",2003,185383.9
"803","JUDKINS PARK",2004,312825.391304348
"804","JUDKINS PARK",2005,320162.068965517
"805","JUDKINS PARK",2006,398038.157894737
"806","JUDKINS PARK",2007,438451.666666667
"807","JUDKINS PARK",2008,492017
"808","JUDKINS PARK",2009,364247.625
"809","JUDKINS PARK",2010,170772.702702703
"810","JUDKINS PARK",2011,293802.291666667
"811","JUDKINS PARK",2012,382337.5
"812","JUDKINS PARK",2013,435018.421052632
"813","JUDKINS PARK",2014,415369.230769231
"814","JUDKINS PARK",2015,519714.95
"815","JUDKINS PARK",2016,639696.7
"816","JUDKINS PARK",2017,691853.416666667
"817","JUDKINS PARK",2018,1032615.38461538
"818","LAKECITY",1980,22000
"819","LAKECITY",1981,84825
"820","LAKECITY",1982,60841.2
"821","LAKECITY",1983,86040
"822","LAKECITY",1984,84089.1764705882
"823","LAKECITY",1985,84467.6470588235
"824","LAKECITY",1986,87242.9090909091
"825","LAKECITY",1987,88496.1881188119
"826","LAKECITY",1988,108204.10989011
"827","LAKECITY",1989,118486.056074766
"828","LAKECITY",1990,153110.107526882
"829","LAKECITY",1991,157290.247863248
"830","LAKECITY",1992,148342.497126437
"831","LAKECITY",1993,158955.010204082
"832","LAKECITY",1994,151714.129824561
"833","LAKECITY",1995,148247.364285714
"834","LAKECITY",1996,159246.135714286
"835","LAKECITY",1997,174645.911174785
"836","LAKECITY",1998,206441.191304348
"837","LAKECITY",1999,222353.311827957
"838","LAKECITY",2000,246422.141868512
"839","LAKECITY",2001,260522.617088608
"840","LAKECITY",2002,268667.50310559
"841","LAKECITY",2003,300934.828571429
"842","LAKECITY",2004,328119.973544974
"843","LAKECITY",2005,390020.912408759
"844","LAKECITY",2006,443451.498559078
"845","LAKECITY",2007,452312.645522388
"846","LAKECITY",2008,434950.711956522
"847","LAKECITY",2009,408992.443349754
"848","LAKECITY",2010,378792.157894737
"849","LAKECITY",2011,342653.85026738
"850","LAKECITY",2012,342230.915254237
"851","LAKECITY",2013,380440.869009585
"852","LAKECITY",2014,457450.282894737
"853","LAKECITY",2015,558687.948881789
"854","LAKECITY",2016,566980.393333333
"855","LAKECITY",2017,641770.084745763
"856","LAKECITY",2018,1518074.8122449
"857","LAKEWOOD/SEWARD PARK",1970,8000
"858","LAKEWOOD/SEWARD PARK",1982,78637
"859","LAKEWOOD/SEWARD PARK",1983,84715.35
"860","LAKEWOOD/SEWARD PARK",1984,142381.25
"861","LAKEWOOD/SEWARD PARK",1985,98525.0909090909
"862","LAKEWOOD/SEWARD PARK",1986,111460.294117647
"863","LAKEWOOD/SEWARD PARK",1987,125142.105263158
"864","LAKEWOOD/SEWARD PARK",1988,122510.568181818
"865","LAKEWOOD/SEWARD PARK",1989,137182.428571429
"866","LAKEWOOD/SEWARD PARK",1990,185327.027027027
"867","LAKEWOOD/SEWARD PARK",1991,168493.774193548
"868","LAKEWOOD/SEWARD PARK",1992,172637.707692308
"869","LAKEWOOD/SEWARD PARK",1993,177711.83908046
"870","LAKEWOOD/SEWARD PARK",1994,191151.223214286
"871","LAKEWOOD/SEWARD PARK",1995,187652.652542373
"872","LAKEWOOD/SEWARD PARK",1996,201972.859813084
"873","LAKEWOOD/SEWARD PARK",1997,241705.767857143
"874","LAKEWOOD/SEWARD PARK",1998,238765.485507246
"875","LAKEWOOD/SEWARD PARK",1999,281851.386206897
"876","LAKEWOOD/SEWARD PARK",2000,337108.875
"877","LAKEWOOD/SEWARD PARK",2001,314646.426356589
"878","LAKEWOOD/SEWARD PARK",2002,395335.00729927
"879","LAKEWOOD/SEWARD PARK",2003,420313.02
"880","LAKEWOOD/SEWARD PARK",2004,455485.372413793
"881","LAKEWOOD/SEWARD PARK",2005,535066.718518518
"882","LAKEWOOD/SEWARD PARK",2006,584004.051724138
"883","LAKEWOOD/SEWARD PARK",2007,702041.941176471
"884","LAKEWOOD/SEWARD PARK",2008,735687.479452055
"885","LAKEWOOD/SEWARD PARK",2009,483050.608108108
"886","LAKEWOOD/SEWARD PARK",2010,482841.082474227
"887","LAKEWOOD/SEWARD PARK",2011,573904.432989691
"888","LAKEWOOD/SEWARD PARK",2012,484494.610526316
"889","LAKEWOOD/SEWARD PARK",2013,540844.807407407
"890","LAKEWOOD/SEWARD PARK",2014,601674.58974359
"891","LAKEWOOD/SEWARD PARK",2015,762315.801724138
"892","LAKEWOOD/SEWARD PARK",2016,857408.486486487
"893","LAKEWOOD/SEWARD PARK",2017,957727.059322034
"894","LAKEWOOD/SEWARD PARK",2018,1081977.8125
"895","MADISON PARK",1982,190468.333333333
"896","MADISON PARK",1983,244291.666666667
"897","MADISON PARK",1984,205762.5
"898","MADISON PARK",1985,263351.315789474
"899","MADISON PARK",1986,246725.757575758
"900","MADISON PARK",1987,298879.903225806
"901","MADISON PARK",1988,319996.96969697
"902","MADISON PARK",1989,383750
"903","MADISON PARK",1990,675870.37037037
"904","MADISON PARK",1991,665017.307692308
"905","MADISON PARK",1992,493178.550724638
"906","MADISON PARK",1993,424414.114942529
"907","MADISON PARK",1994,480241.150943396
"908","MADISON PARK",1995,449958.221052632
"909","MADISON PARK",1996,517957.988505747
"910","MADISON PARK",1997,821409.787234043
"911","MADISON PARK",1998,592766.145454546
"912","MADISON PARK",1999,853927.642335766
"913","MADISON PARK",2000,834971.051546392
"914","MADISON PARK",2001,969749.052631579
"915","MADISON PARK",2002,987453.556962025
"916","MADISON PARK",2003,1273318.08
"917","MADISON PARK",2004,1220868.64035088
"918","MADISON PARK",2005,1496271.55882353
"919","MADISON PARK",2006,1401775.44897959
"920","MADISON PARK",2007,1534729.37209302
"921","MADISON PARK",2008,1700037.06349206
"922","MADISON PARK",2009,1700043.30357143
"923","MADISON PARK",2010,1411848.28
"924","MADISON PARK",2011,1601071.66292135
"925","MADISON PARK",2012,1335090.38297872
"926","MADISON PARK",2013,1477531.01851852
"927","MADISON PARK",2014,1512443.21359223
"928","MADISON PARK",2015,1851613.33333333
"929","MADISON PARK",2016,1960647.11627907
"930","MADISON PARK",2017,2053098.93333333
"931","MADISON PARK",2018,2234899.5862069
"932","MADRONA/LESCHI",1968,17500
"933","MADRONA/LESCHI",1982,118059.375
"934","MADRONA/LESCHI",1983,105172.580645161
"935","MADRONA/LESCHI",1984,102096.441176471
"936","MADRONA/LESCHI",1985,172360
"937","MADRONA/LESCHI",1986,164888.631578947
"938","MADRONA/LESCHI",1987,121877.3125
"939","MADRONA/LESCHI",1988,175027.056603774
"940","MADRONA/LESCHI",1989,197907.673076923
"941","MADRONA/LESCHI",1990,230423.255813953
"942","MADRONA/LESCHI",1991,479752.016949153
"943","MADRONA/LESCHI",1992,253608.645714286
"944","MADRONA/LESCHI",1993,256170.655172414
"945","MADRONA/LESCHI",1994,264441.308695652
"946","MADRONA/LESCHI",1995,257598.403141361
"947","MADRONA/LESCHI",1996,240896.538116592
"948","MADRONA/LESCHI",1997,350224.19140625
"949","MADRONA/LESCHI",1998,401933.729357798
"950","MADRONA/LESCHI",1999,506878.210300429
"951","MADRONA/LESCHI",2000,569521.287610619
"952","MADRONA/LESCHI",2001,455267.148809524
"953","MADRONA/LESCHI",2002,532287.517094017
"954","MADRONA/LESCHI",2003,480491.77238806
"955","MADRONA/LESCHI",2004,656571.529182879
"956","MADRONA/LESCHI",2005,788444.02006689
"957","MADRONA/LESCHI",2006,883832.662162162
"958","MADRONA/LESCHI",2007,872425.406779661
"959","MADRONA/LESCHI",2008,1092861.22222222
"960","MADRONA/LESCHI",2009,723992.103703704
"961","MADRONA/LESCHI",2010,806850.537414966
"962","MADRONA/LESCHI",2011,872604.875968992
"963","MADRONA/LESCHI",2012,770467.664634146
"964","MADRONA/LESCHI",2013,797551.2265625
"965","MADRONA/LESCHI",2014,901513.628318584
"966","MADRONA/LESCHI",2015,920415.648760331
"967","MADRONA/LESCHI",2016,970514.286363636
"968","MADRONA/LESCHI",2017,1163620.66666667
"969","MADRONA/LESCHI",2018,1233763.00561798
"970","MAGNOLIA",1982,120612.255813953
"971","MAGNOLIA",1983,130642.91025641
"972","MAGNOLIA",1984,127782.539473684
"973","MAGNOLIA",1985,117392.455445545
"974","MAGNOLIA",1986,134393.6
"975","MAGNOLIA",1987,160419.25203252
"976","MAGNOLIA",1988,149025.416666667
"977","MAGNOLIA",1989,198945.809090909
"978","MAGNOLIA",1990,417338.272727273
"979","MAGNOLIA",1991,270946.405660377
"980","MAGNOLIA",1992,238750.85380117
"981","MAGNOLIA",1993,228785.601036269
"982","MAGNOLIA",1994,236833.621917808
"983","MAGNOLIA",1995,275131.134969325
"984","MAGNOLIA",1996,245072.238461538
"985","MAGNOLIA",1997,329008.676274945
"986","MAGNOLIA",1998,330214.41025641
"987","MAGNOLIA",1999,404279.112149533
"988","MAGNOLIA",2000,448897.92032967
"989","MAGNOLIA",2001,474647.310344828
"990","MAGNOLIA",2002,458393.879012346
"991","MAGNOLIA",2003,492901.988738739
"992","MAGNOLIA",2004,537687.509433962
"993","MAGNOLIA",2005,650052.115546218
"994","MAGNOLIA",2006,706824.155555556
"995","MAGNOLIA",2007,806491.793846154
"996","MAGNOLIA",2008,708548.964285714
"997","MAGNOLIA",2009,625061.5
"998","MAGNOLIA",2010,638380.644927536
"999","MAGNOLIA",2011,568503.387351779
"1000","MAGNOLIA",2012,1928258.15384615
"1001","MAGNOLIA",2013,751743.506459948
"1002","MAGNOLIA",2014,817170.605670103
"1003","MAGNOLIA",2015,905176.645885287
"1004","MAGNOLIA",2016,917936.548128342
"1005","MAGNOLIA",2017,1038733.18409091
"1006","MAGNOLIA",2018,1210997.91746032
"1007","MID BEACON HILL",1954,600
"1008","MID BEACON HILL",1964,1000
"1009","MID BEACON HILL",1982,60775.2
"1010","MID BEACON HILL",1983,65816.5833333333
"1011","MID BEACON HILL",1984,62803.8888888889
"1012","MID BEACON HILL",1985,72280.303030303
"1013","MID BEACON HILL",1986,62667.5
"1014","MID BEACON HILL",1987,65083.3392857143
"1015","MID BEACON HILL",1988,80670.1298701299
"1016","MID BEACON HILL",1989,82167.7962962963
"1017","MID BEACON HILL",1990,100277.970588235
"1018","MID BEACON HILL",1991,110361.68115942
"1019","MID BEACON HILL",1992,115615.946236559
"1020","MID BEACON HILL",1993,112931.693251534
"1021","MID BEACON HILL",1994,108997.339805825
"1022","MID BEACON HILL",1995,118993.111111111
"1023","MID BEACON HILL",1996,123529.41509434
"1024","MID BEACON HILL",1997,130523.889795918
"1025","MID BEACON HILL",1998,153165.023346303
"1026","MID BEACON HILL",1999,165615.865306122
"1027","MID BEACON HILL",2000,188465.483412322
"1028","MID BEACON HILL",2001,208320.346007605
